Sim_ID,Time (ms),I_ext (pA),v (mV),u (pA)
1,93.32000000000001,300.0,-28.780299865481776,103.08071636096068
1,93.33,300.0,-28.736020373242777,103.03105449794413
1,93.34,300.0,-28.691603892133863,102.98138092648293
1,93.35000000000001,300.0,-28.647049735524675,102.93169556770242
1,93.36,300.0,-28.60235721214936,102.88199834233829
1,93.37,300.0,-28.5575256260672,102.83228917073373
1,93.38,300.0,-28.51255427662346,102.78256797283714
1,93.39,300.0,-28.467442458408904,102.73283466819895
1,93.4,300.0,-28.42218946121982,102.68308917596926
1,93.41,300.0,-28.376794570017037,102.63333141489495
1,93.42,300.0,-28.331257064884493,102.58356130331666
1,93.43,300.0,-28.285576220987974,102.53377875916631
1,93.44,300.0,-28.239751308532835,102.48398369996418
1,93.45,300.0,-28.1937815927213,102.43417604281575
1,93.46000000000001,300.0,-28.1476663337099,102.38435570440923
1,93.47,300.0,-28.101404786565876,102.33452260101248
1,93.48,300.0,-28.054996201223144,102.28467664846983
1,93.49,300.0,-28.008439822438465,102.2348177621996
1,93.5,300.0,-27.96173488974615,102.18494585719057
1,93.51,300.0,-27.914880637413304,102.13506084799944
1,93.52,300.0,-27.86787629439394,102.08516264874758
1,93.53,300.0,-27.820721084282603,102.03525117311774
1,93.54,300.0,-27.77341422526812,101.98532633435137
1,93.55,300.0,-27.72595493008626,101.9353880452453
1,93.56,300.0,-27.678342405971897,101.88543621814839
1,93.57000000000001,300.0,-27.63057585461128,101.83547076495871
1,93.58,300.0,-27.58265447209319,101.78549159712023
1,93.59,300.0,-27.534577448859576,101.73549862561923
1,93.60000000000001,300.0,-27.486343969656296,101.68549176098159
1,93.61,300.0,-27.437953213482718,101.6354709132692
1,93.62,300.0,-27.38940435354077,101.58543599207646
1,93.63,300.0,-27.340696557184156,101.5353869065274
1,93.64,300.0,-27.291828985866005,101.4853235652718
1,93.65,300.0,-27.242800795086968,101.43524587648214
1,93.66,300.0,-27.193611134342092,101.38515374785007
1,93.67,300.0,-27.144259147067125,101.33504708658266
1,93.68,300.0,-27.09474397058486,101.28492579939935
1,93.69,300.0,-27.0450647360503,101.23478979252815
1,93.7,300.0,-26.995220568395183,101.18463897170192
1,93.71000000000001,300.0,-26.945210586272612,101.13447324215517
1,93.72,300.0,-26.895033902000396,101.08429250862018
1,93.73,300.0,-26.8446896215038,101.03409667532318
1,93.74,300.0,-26.794176844258388,100.9838856459811
1,93.75,300.0,-26.743494663231175,100.93365932379729
1,93.76,300.0,-26.692642164822207,100.88341761145823
1,93.77,300.0,-26.641618428804794,100.83316041112954
1,93.78,300.0,-26.590422528265083,100.78288762445192
1,93.79,300.0,-26.53905352954164,100.73259915253767
1,93.8,300.0,-26.487510492163683,100.68229489596665
1,93.81,300.0,-26.435792468788677,100.63197475478202
1,93.82000000000001,300.0,-26.38389850513988,100.58163862848677
1,93.83,300.0,-26.33182763994254,100.53128641603946
1,93.84,300.0,-26.27957890485939,100.48091801584994
1,93.85000000000001,300.0,-26.22715132442612,100.4305333257757
1,93.86,300.0,-26.174543915985414,100.38013224311752
1,93.87,300.0,-26.12175568962031,100.32971466461508
1,93.88,300.0,-26.06878564808755,100.2792804864433
1,93.89,300.0,-26.015632786749038,100.22882960420743
1,93.9,300.0,-25.962296093503692,100.17836191293938
1,93.91,300.0,-25.908774548717776,100.12787730709309
1,93.92,300.0,-25.855067125154445,100.07737568053997
1,93.93,300.0,-25.801172787903184,100.02685692656496
1,93.94,300.0,-25.747090494307766,99.9763209378618
1,93.95,300.0,-25.692819193893417,99.92576760652838
1,93.96000000000001,300.0,-25.638357828293824,99.87519682406263
1,93.97,300.0,-25.583705331176645,99.82460848135769
1,93.98,300.0,-25.528860628168168,99.7740024686971
1,93.99,300.0,-25.4738226367779,99.7233786757507
1,94.0,300.0,-25.41859026632111,99.67273699156918
1,94.01,300.0,-25.363162417841696,99.62207730458002
1,94.02,300.0,-25.307537984033353,99.57139950258235
1,94.03,300.0,-25.251715849159865,99.52070347274196
1,94.04,300.0,-25.19569488897519,99.46998910158678
1,94.05,300.0,-25.1394739706419,99.41925627500177
1,94.06,300.0,-25.083051952648717,99.36850487822372
1,94.07000000000001,300.0,-25.02642768472777,99.3177347958366
1,94.08,300.0,-24.969600007770236,99.26694591176633
1,94.09,300.0,-24.91256775374094,99.21613810927538
1,94.10000000000001,300.0,-24.85532974559276,99.16531127095803
1,94.11,300.0,-24.797884797179247,99.11446527873494
1,94.12,300.0,-24.74023171316628,99.06360001384763
1,94.13,300.0,-24.682369288943477,99.01271535685368
1,94.14,300.0,-24.62429631053335,98.96181118762071
1,94.15,300.0,-24.566011554500644,98.91088738532153
1,94.16,300.0,-24.50751378785978,98.85994382842834
1,94.17,300.0,-24.448801767981195,98.80898039470702
1,94.18,300.0,-24.389874242497363,98.75799696121196
1,94.19,300.0,-24.33072994920693,98.70699340428015
1,94.2,300.0,-24.271367615977724,98.65596959952532
1,94.21000000000001,300.0,-24.211785960649383,98.6049254218325
1,94.22,300.0,-24.151983690934063,98.55386074535208
1,94.23,300.0,-24.09195950431596,98.50277544349365
1,94.24,300.0,-24.031712087950492,98.45166938892056
1,94.25,300.0,-23.97124011856101,98.4005424535434
1,94.26,300.0,-23.91054226233554,98.34939450851432
1,94.27,300.0,-23.84961717482144,98.29822542422085
1,94.28,300.0,-23.788463500818796,98.24703507027934
1,94.29,300.0,-23.727079874273308,98.19582331552925
1,94.3,300.0,-23.665464918167107,98.1445900280266
1,94.31,300.0,-23.603617244408255,98.09333507503734
1,94.32000000000001,300.0,-23.541535453719703,98.0420583230314
1,94.33,300.0,-23.479218135526093,97.99075963767591
1,94.34,300.0,-23.41666386783921,97.93943888382846
1,94.35000000000001,300.0,-23.353871217142817,97.88809592553088
1,94.36,300.0,-23.29083873827531,97.83673062600229
1,94.37,300.0,-23.2275649743109,97.78534284763217
1,94.38,300.0,-23.164048456440295,97.73393245197393
1,94.39,300.0,-23.100287703848494,97.68249929973751
1,94.4,300.0,-23.03628122359251,97.63104325078287
1,94.41,300.0,-22.97202751047663,97.57956416411265
1,94.42,300.0,-22.907525046926143,97.52806189786494
1,94.43,300.0,-22.842772302860357,97.47653630930641
1,94.44,300.0,-22.777767735563184,97.42498725482484
1,94.45,300.0,-22.712509789552122,97.3734145899216
1,94.46000000000001,300.0,-22.646996896446467,97.32181816920455
1,94.47,300.0,-22.581227474833007,97.27019784638043
1,94.48,300.0,-22.51519993013007,97.21855347424695
1,94.49,300.0,-22.448912654450783,97.16688490468569
1,94.5,300.0,-22.38236402646322,97.11519198865376
1,94.51,300.0,-22.31555241125021,97.06347457617649
1,94.52,300.0,-22.2484761601664,97.01173251633924
1,94.53,300.0,-22.18113361069356,96.95996565727924
1,94.54,300.0,-22.113523086294876,96.90817384617796
1,94.55,300.0,-22.045642896266557,96.85635692925266
1,94.56,300.0,-21.977491335587548,96.80451475174796
1,94.57000000000001,300.0,-21.909066684768195,96.75264715792795
1,94.58,300.0,-21.840367209696115,96.7007539910675
1,94.59,300.0,-21.771391161480086,96.64883509344352
1,94.60000000000001,300.0,-21.702136776292818,96.59689030632681
1,94.61,300.0,-21.63260227521083,96.54491946997314
1,94.62,300.0,-21.562785864052245,96.49292242361419
1,94.63,300.0,-21.49268573321352,96.4408990054492
1,94.64,300.0,-21.422300057502525,96.38884905263538
1,94.65,300.0,-21.351626995971,96.33677240127935
1,94.66,300.0,-21.280664691743812,96.28466888642771
1,94.67,300.0,-21.209411271845994,96.23253834205752
1,94.68,300.0,-21.137864847028446,96.18038060106741
1,94.69,300.0,-21.066023511590437,96.1281954952678
1,94.7,300.0,-20.99388534319978,96.07598285537111
1,94.71000000000001,300.0,-20.921448402711572,96.0237425109825
1,94.72,300.0,-20.848710733983644,95.97147429058985
1,94.73,300.0,-20.77567036368954,95.9191780215536
1,94.74,300.0,-20.702325301130077,95.86685353009727
1,94.75,300.0,-20.628673538040882,95.81450064129668
1,94.76,300.0,-20.55471304839888,95.76211917907024
1,94.77,300.0,-20.48044178822522,95.7097089661684
1,94.78,300.0,-20.405857695385535,95.65726982416292
1,94.79,300.0,-20.330958689388492,95.60480157343667
1,94.8,300.0,-20.255742671180712,95.55230403317277
1,94.81,300.0,-20.180207522938908,95.49977702134348
1,94.82000000000001,300.0,-20.104351107860207,95.44722035469968
1,94.83,300.0,-20.02817126994869,95.3946338487596
1,94.84,300.0,-19.95166583379901,95.34201731779736
1,94.85000000000001,300.0,-19.874832604378096,95.28937057483209
1,94.86,300.0,-19.797669366802904,95.23669343161626
1,94.87,300.0,-19.720173886115127,95.1839856986238
1,94.88,300.0,-19.642343907053956,95.13124718503896
1,94.89,300.0,-19.564177153824065,95.07847769874382
1,94.9,300.0,-19.485671329862097,95.02567704630685
1,94.91,300.0,-19.406824117598806,94.97284503297047
1,94.92,300.0,-19.327633178217962,94.91998146263862
1,94.93,300.0,-19.24809615141291,94.86708613786479
1,94.94,300.0,-19.168210655138772,94.8141588598392
1,94.95,300.0,-19.087974285361202,94.76119942837586
1,94.96000000000001,300.0,-19.007384615802682,94.70820764190023
1,94.97,300.0,-18.926439197684267,94.65518329743594
1,94.98,300.0,-18.845135559463714,94.60212619059138
1,94.99,300.0,-18.763471206571104,94.549036115547
1,95.0,300.0,-18.681443621139042,94.49591286504115
1,95.01,300.0,-18.59905026173078,94.44275623035706
1,95.02,300.0,-18.516288563063373,94.38956600130878
1,95.03,300.0,-18.43315593572691,94.33634196622701
1,95.04,300.0,-18.349649765900836,94.28308391194545
1,95.05,300.0,-18.265767415065202,94.2297916237863
1,95.06,300.0,-18.18150621970779,94.17646488554554
1,95.07000000000001,300.0,-18.096863491028145,94.12310347947884
1,95.08,300.0,-18.01183651463632,94.06970718628645
1,95.09,300.0,-17.92642255024728,94.01627578509803
1,95.10000000000001,300.0,-17.84061883137203,93.96280905345796
1,95.11,300.0,-17.7544225650032,93.90930676730976
1,95.12,300.0,-17.667830931296095,93.85576870098033
1,95.13,300.0,-17.580841083246366,93.80219462716481
1,95.14,300.0,-17.49345014636116,93.74858431691001
1,95.15,300.0,-17.405655218327354,93.6949375395989
1,95.16,300.0,-17.317453368673718,93.64125406293405
1,95.17,300.0,-17.22884163842813,93.58753365292097
1,95.18,300.0,-17.13981703977093,93.53377607385177
1,95.19,300.0,-17.050376555682046,93.47998108828816
1,95.2,300.0,-16.96051713958293,93.426148457044
1,95.21000000000001,300.0,-16.87023571497436,93.37227793916853
1,95.22,300.0,-16.779529175067754,93.31836929192856
1,95.23,300.0,-16.68839438241101,93.26442227079052
1,95.24,300.0,-16.596828168510083,93.21043662940299
1,95.25,300.0,-16.504827333443007,93.15641211957794
1,95.26,300.0,-16.412388645470067,93.1023484912728
1,95.27,300.0,-16.319508840636885,93.04824549257164
1,95.28,300.0,-16.226184622371512,92.994102869666
1,95.29,300.0,-16.132412661076675,92.93992036683623
1,95.3,300.0,-16.038189593714677,92.88569772643197
1,95.31,300.0,-15.943512023386027,92.8314346888522
1,95.32000000000001,300.0,-15.8483765189029,92.77713099252593
1,95.33,300.0,-15.752779614354894,92.72278637389182
1,95.34,300.0,-15.656717808668194,92.66840056737762
1,95.35000000000001,300.0,-15.560187565159216,92.61397330537996
1,95.36,300.0,-15.463185311080204,92.55950431824324
1,95.37,300.0,-15.36570743715785,92.50499333423829
1,95.38,300.0,-15.267750297126202,92.45044007954141
1,95.39,300.0,-15.169310207250284,92.39584427821208
1,95.4,300.0,-15.07038344584445,92.34120565217154
1,95.41,300.0,-14.970966252781876,92.28652392118023
1,95.42,300.0,-14.87105482899641,92.23179880281505
1,95.43,300.0,-14.770645335977962,92.1770300124469
1,95.44,300.0,-14.669733895258712,92.1222172632174
1,95.45,300.0,-14.568316587891287,92.06736026601504
1,95.46000000000001,300.0,-14.46638945392002,92.01245872945208
1,95.47,300.0,-14.363948491842605,91.95751235984005
1,95.48,300.0,-14.260989658063247,91.90252086116524
1,95.49,300.0,-14.157508866338611,91.84748393506447
1,95.5,300.0,-14.053501987212792,91.79240128079945
1,95.51,300.0,-13.948964847445492,91.73727259523189
1,95.52,300.0,-13.843893229429614,91.6820975727976
1,95.53,300.0,-13.738282870599523,91.62687590548018
1,95.54,300.0,-13.632129462831172,91.57160728278502
1,95.55,300.0,-13.525428651831229,91.51629139171241
1,95.56,300.0,-13.418176036516353,91.46092791673006
1,95.57000000000001,300.0,-13.31036716838381,91.40551653974609
1,95.58,300.0,-13.201997550870493,91.35005694008099
1,95.59,300.0,-13.093062638701548,91.29454879443908
1,95.60000000000001,300.0,-12.983557837229757,91.23899177688035
1,95.61,300.0,-12.873478501762735,91.18338555879123
1,95.62,300.0,-12.762819936879094,91.12772980885485
1,95.63,300.0,-12.651577395734952,91.07202419302186
1,95.64,300.0,-12.539746079356636,91.01626837447951
1,95.65,300.0,-12.427321135924087,90.96046201362152
1,95.66,300.0,-12.314297660040793,90.90460476801681
1,95.67,300.0,-12.200670691991595,90.84869629237771
1,95.68,300.0,-12.086435216989575,90.7927362385285
1,95.69,300.0,-11.971586164408908,90.73672425537278
1,95.7,300.0,-11.856118407004866,90.68065998886033
1,95.71000000000001,300.0,-11.740026760122172,90.62454308195433
1,95.72,300.0,-11.623305980888567,90.56837317459728
1,95.73,300.0,-11.50595076739472,90.51214990367654
1,95.74000000000001,300.0,-11.387955757861766,90.45587290299005
1,95.75,300.0,-11.26931552979318,90.39954180321081
1,95.76,300.0,-11.150024599112209,90.34315623185094
1,95.77,300.0,-11.030077419286245,90.28671581322597
1,95.78,300.0,-10.909468380433658,90.2302201684174
1,95.79,300.0,-10.788191808417832,90.17366891523601
1,95.8,300.0,-10.666241963923872,90.11706166818371
1,95.81,300.0,-10.543613041519356,90.06039803841496
1,95.82000000000001,300.0,-10.420299168700364,90.00367763369829
1,95.83,300.0,-10.296294404919362,89.94690005837653
1,95.84,300.0,-10.171592740596116,89.89006491332651
1,95.85000000000001,300.0,-10.046188096112925,89.83317179591886
1,95.86,300.0,-9.920074320790619,89.77622029997647
1,95.87,300.0,-9.793245191846554,89.71921001573243
1,95.88,300.0,-9.66569441333602,89.66214052978802
1,95.89,300.0,-9.537415615072213,89.605011425069
1,95.9,300.0,-9.408402351529762,89.5478222807824
1,95.91,300.0,-9.278648100726928,89.49057267237185
1,95.92,300.0,-9.14814626308783,89.43326217147226
1,95.93,300.0,-9.016890160285984,89.37589034586458
1,95.94,300.0,-8.8848730340654,89.31845675942904
1,95.95,300.0,-8.752088045040432,89.26096097209788
1,95.96000000000001,300.0,-8.618528271475657,89.2034025398079
1,95.97,300.0,-8.484186708041937,89.14578101445167
1,95.98,300.0,-8.34905626454987,89.08809594382798
1,95.99000000000001,300.0,-8.213129764661875,89.03034687159223
1,96.0,300.0,-8.076399944579014,88.97253333720539
1,96.01,300.0,-7.938859451703694,88.91465487588214
1,96.02,300.0,-7.800500843279746,88.85671101853902
1,96.03,300.0,-7.661316585004453,88.79870129174056
1,96.04,300.0,-7.521299049617848,88.74062521764584
1,96.05,300.0,-7.380440515463834,88.68248231395337
1,96.06,300.0,-7.238733165024504,88.62427209384508
1,96.07000000000001,300.0,-7.096169083428879,88.56599406593023
1,96.08,300.0,-6.95274025693189,88.50764773418771
1,96.09,300.0,-6.808438571364754,88.44923259790737
1,96.10000000000001,300.0,-6.663255810557965,88.39074815163117
1,96.11,300.0,-6.517183654732606,88.33219388509278
1,96.12,300.0,-6.37021367886112,88.27356928315604
1,96.13,300.0,-6.222337350998959,88.2148738257534
1,96.14,300.0,-6.0735460305812214,88.15610698782207
1,96.15,300.0,-5.923830966689817,88.09726823924045
1,96.16,300.0,-5.773183296285203,88.03835704476262
1,96.17,300.0,-5.621594042404011,87.97937286395185
1,96.18,300.0,-5.469054112323748,87.9203151511138
1,96.19,300.0,-5.315554295689931,87.86118335522777
1,96.2,300.0,-5.16108526260674,87.80197691987696
1,96.21000000000001,300.0,-5.0056375616923585,87.74269528317829
1,96.22,300.0,-4.849201618094212,87.68333787771027
1,96.23,300.0,-4.691767731465171,87.62390413043981
1,96.24000000000001,300.0,-4.533326073901842,87.56439346264843
1,96.25,300.0,-4.373866687840041,87.50480528985659
1,96.26,300.0,-4.213379483908457,87.44513902174677
1,96.27,300.0,-4.051854238741831,87.38539406208605
1,96.28,300.0,-3.889280592746988,87.32556980864615
1,96.29,300.0,-3.7256480478275114,87.26566565312343
1,96.3,300.0,-3.560945965060319,87.2056809810567
1,96.31,300.0,-3.395163562325301,87.14561517174357
1,96.32000000000001,300.0,-3.2282899118890658,87.08546759815624
1,96.33,300.0,-3.060313937937432,87.02523762685503
1,96.34,300.0,-2.8912244140575747,86.96492461790046
1,96.35000000000001,300.0,-2.7210099606708047,86.90452792476464
1,96.36,300.0,-2.54965904241045,86.84404689424024
1,96.37,300.0,-2.3771599654456854,86.78348086634806
1,96.38,300.0,-2.203500874752478,86.72282917424373
1,96.39,300.0,-2.028669751324197,86.66209114412158
1,96.4,300.0,-1.8526544093278625,86.60126609511806
1,96.41,300.0,-1.6754424931984802,86.54035333921271
1,96.42,300.0,-1.49702147467243,86.47935218112728
1,96.43,300.0,-1.3173786497607198,86.41826191822395
1,96.44,300.0,-1.1365011356560344,86.35708184040092
1,96.45,300.0,-0.954375867574224,86.29581122998619
1,96.46000000000001,300.0,-0.7709895955309598,86.23444936163018
1,96.47,300.0,-0.5863288810472593,86.17299550219575
1,96.48,300.0,-0.4003800937844324,86.11144891064609
1,96.49000000000001,300.0,-0.21312940810908312,86.04980883793158
1,96.5,300.0,-0.024562799581622885,85.98807452687367
1,96.51,300.0,0.16533395863125772,85.92624521204677
1,96.52,300.0,0.3565752994193596,85.86432011965873
1,96.53,300.0,0.5491758654756999,85.80229846742802
1,96.54,300.0,0.74315051312114,85.74017946445981
1,96.55,300.0,0.9385143162157769,85.67796231111902
1,96.56,300.0,1.1352825701565885,85.6156461989009
1,96.57000000000001,300.0,1.3334707959610197,85.5532303103002
1,96.58,300.0,1.5330947444437957,85.4907138186769
1,96.59,300.0,1.7341704004868714,85.42809588811963
1,96.60000000000001,300.0,1.9367139874023471,85.36537567330721
1,96.61,300.0,2.140741971395961,85.3025523193669
1,96.62,300.0,2.3462710661312283,85.23962496172982
1,96.63,300.0,2.55331823739394,85.17659272598472
1,96.64,300.0,2.761900707867028,85.1134547277275
1,96.65,300.0,2.9720359620098713,85.05021007240929
1,96.66,300.0,3.183741751052258,84.98685785518065
1,96.67,300.0,3.3970360981031082,84.92339716073286
1,96.68,300.0,3.6119373033742983,84.85982706313693
